  0.94179967E+00 -0.57230656E+01
  0.95181882E+00 -0.57267482E+01
  0.96183796E+00 -0.57297638E+01
  0.97185711E+00 -0.57321099E+01
  0.98187625E+00 -0.57337843E+01
  0.99189540E+00 -0.57347858E+01
  0.10019145E+01 -0.57351133E+01
  0.10119746E+01 -0.57347904E+01
  0.10220347E+01 -0.57337910E+01
  0.10320948E+01 -0.57321154E+01
  0.10421549E+01 -0.57297646E+01
  0.10522150E+01 -0.57267399E+01
  0.10622751E+01 -0.57230432E+01
  0.10723352E+01 -0.57186766E+01
  0.10823953E+01 -0.57136427E+01
  0.10924554E+01 -0.57079442E+01
  0.11025155E+01 -0.57015839E+01
  0.11125756E+01 -0.56945650E+01
  0.11226357E+01 -0.56868902E+01
  0.11326958E+01 -0.56785625E+01
  0.11427559E+01 -0.56695844E+01
  0.11528160E+01 -0.56599584E+01
  0.11628761E+01 -0.56496865E+01
  0.11729362E+01 -0.56387705E+01
  0.11829963E+01 -0.56272117E+01
  0.11930564E+01 -0.56150111E+01
  0.12031165E+01 -0.56021692E+01
  0.12131766E+01 -0.55886861E+01
  0.12232367E+01 -0.55745615E+01
  0.12332968E+01 -0.55597950E+01
  0.12433569E+01 -0.55443856E+01
  0.12534170E+01 -0.55283322E+01
  0.12634771E+01 -0.55116336E+01
  0.12735372E+01 -0.54942883E+01
  0.12835973E+01 -0.54762951E+01
  0.12936574E+01 -0.54576524E+01
  0.13037175E+01 -0.54383589E+01
  0.13137776E+01 -0.54184135E+01
  0.13238377E+01 -0.53978151E+01
  0.13338978E+01 -0.53765629E+01
  0.13439579E+01 -0.53546563E+01
  0.13540180E+01 -0.53320952E+01
  0.13640781E+01 -0.53088794E+01
  0.13741382E+01 -0.52850092E+01
  0.13841983E+01 -0.52604852E+01
  0.13942584E+01 -0.52353083E+01
  0.14043185E+01 -0.52094793E+01
  0.14143786E+01 -0.51829998E+01
  0.14244387E+01 -0.51558711E+01
  0.14344988E+01 -0.51280948E+01
  0.14445589E+01 -0.50996730E+01
  0.14546190E+01 -0.50706074E+01
  0.14646791E+01 -0.50409002E+01
  0.14747391E+01 -0.50105535E+01
  0.14847992E+01 -0.49795697E+01
  0.14948593E+01 -0.49479509E+01
  0.15049194E+01 -0.49156995E+01
  0.15149795E+01 -0.48828181E+01
  0.15250396E+01 -0.48493090E+01
  0.15350997E+01 -0.48151748E+01
  0.15451598E+01 -0.47804181E+01
  0.15552199E+01 -0.47450415E+01
  0.15652800E+01 -0.47090478E+01
  0.15753401E+01 -0.46724396E+01
  0.15854002E+01 -0.46352199E+01
  0.15954603E+01 -0.45973914E+01
  0.16055204E+01 -0.45589572E+01
  0.16155805E+01 -0.45199200E+01
  0.16256406E+01 -0.44802829E+01
  0.16357007E+01 -0.44400489E+01
  0.16457608E+01 -0.43992208E+01
  0.16558209E+01 -0.43578016E+01
  0.16658810E+01 -0.43157941E+01
  0.16759411E+01 -0.42732012E+01
  0.16860012E+01 -0.42300255E+01
  0.16960613E+01 -0.41862697E+01
  0.17061214E+01 -0.41419362E+01
  0.17161815E+01 -0.40970275E+01
  0.17262416E+01 -0.40515456E+01
  0.17363017E+01 -0.40054929E+01
  0.17463618E+01 -0.39588713E+01
  0.17564219E+01 -0.39116827E+01
  0.17664820E+01 -0.38639289E+01
  0.17765421E+01 -0.38156117E+01
  0.17866022E+01 -0.37667327E+01
  0.17966623E+01 -0.37172938E+01
  0.18067224E+01 -0.36672965E+01
  0.18167825E+01 -0.36167426E+01
  0.18268426E+01 -0.35656340E+01
  0.18369027E+01 -0.35139726E+01
  0.18469628E+01 -0.34617604E+01
  0.18570229E+01 -0.34089997E+01
  0.18670830E+01 -0.33556930E+01
  0.18771431E+01 -0.33018430E+01
  0.18872032E+01 -0.32474525E+01
  0.18972633E+01 -0.31925248E+01
  0.19073234E+01 -0.31370633E+01
  0.19173835E+01 -0.30810719E+01
  0.19274436E+01 -0.30245546E+01
